,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,death_rate,injury_rate
157026,MAR,Africa,Morocco,2022-07-26,1258761.0,743.0,774.286,16224.0,9.0,4.429,33604.619,19.836,20.671,433.125,0.24,0.118,0.53,,,,,,,,,,,,,,,,,,,,,,,14117.0,,,,,377.0,1292.0,0.003,27.29,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012888864526308013,0.03360461867987742
157027,MAR,Africa,Morocco,2022-07-27,1259420.0,659.0,695.714,16226.0,2.0,4.0,33622.212,17.593,18.573,433.179,0.053,0.107,0.51,,,,,,,,,,,,,,,,,,55051989.0,24974386.0,23464808.0,6710508.0,,14117.0,146.97,66.67,62.64,17.91,377.0,1292.0,0.003,27.28,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012883708373695828,0.033622211728684966
157028,MAR,Africa,Morocco,2022-07-28,1259974.0,554.0,613.286,16228.0,2.0,3.429,33637.002,14.79,16.373,433.232,0.053,0.092,0.49,,,,,,,,,,,,,,,,,,,,,,,12553.0,,,,,335.0,1164.0,0.003,27.28,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012879630849525467,0.03363700163618023
157029,MAR,Africa,Morocco,2022-07-29,1260405.0,431.0,554.571,16233.0,5.0,3.429,33648.508,11.506,14.805,433.366,0.133,0.092,0.48,,,,,,,,,,,,,,,,,,,,,,,10990.0,,,,,293.0,1035.0,0.003,27.28,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012879193592535733,0.033648507863852546
157030,MAR,Africa,Morocco,2022-07-30,1260759.0,354.0,491.286,16234.0,1.0,3.286,33657.958,9.451,13.116,433.392,0.027,0.088,0.48,,,,,,,,,,,,,,,,,,,,,,,9427.0,,,,,252.0,907.0,0.002,27.28,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012876370503799695,0.03365795845456252
157031,MAR,Africa,Morocco,2022-07-31,1260978.0,219.0,459.143,16237.0,3.0,3.429,33663.805,5.847,12.258,433.472,0.08,0.092,0.48,,,,,,,,,,,,,,,,,,,,,,,7864.0,,,,,210.0,779.0,0.002,27.28,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012876513309510555,0.03366380500644242
157032,MAR,Africa,Morocco,2022-08-01,1261125.0,147.0,443.857,16238.0,1.0,3.286,33667.729,3.924,11.849,433.499,0.027,0.088,0.47,,,,,,,,,,,,,,,,,,,,,,,6301.0,,,,,168.0,651.0,0.002,27.28,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.01287580533254039,0.03366772940427961
157033,MAR,Africa,Morocco,2022-08-02,1261499.0,374.0,391.143,16242.0,4.0,2.571,33677.714,9.985,10.442,433.606,0.107,0.069,0.45,,,,,,,,,,,,,,,,,,,,,,,4738.0,,,,,126.0,523.0,0.001,27.28,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012875158838810019,0.033677713926668115
157034,MAR,Africa,Morocco,2022-08-03,1261816.0,317.0,342.286,16248.0,6.0,3.143,33686.177,8.463,9.138,433.766,0.16,0.084,0.43,,,,,,,,,,,,,,,,,,,,,,,3175.0,,,,,85.0,394.0,0.001,27.28,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012876679325670303,0.033686176743772805
157035,MAR,Africa,Morocco,2022-08-04,1262082.0,266.0,301.143,16250.0,2.0,3.143,33693.278,7.101,8.039,433.819,0.053,0.084,0.43,,,,,,,,,,,,,,,,,,,,,,,3175.0,,,,,85.0,394.0,0.001,27.28,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012875550083116628,0.03369327803509725
157036,MAR,Africa,Morocco,2022-08-05,1262300.0,218.0,270.714,16254.0,4.0,3.0,33699.098,5.82,7.227,433.926,0.107,0.08,0.43,,,,,,,,,,,,,,,,,,,,,,,3175.0,,,,,85.0,394.0,0.001,27.28,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012876495286382001,0.03369909789039322
157037,MAR,Africa,Morocco,2022-08-06,1262501.0,201.0,248.857,16256.0,2.0,3.143,33704.464,5.366,6.644,433.98,0.053,0.084,0.43,,,,,,,,,,,,,,,,,,,,,,,3175.0,,,,,85.0,394.0,0.001,27.28,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012876029405125224,0.033704463903762444
157038,MAR,Africa,Morocco,2022-08-07,1262622.0,121.0,234.857,16257.0,1.0,2.857,33707.694,3.23,6.27,434.006,0.027,0.076,0.44,,,,,,,,,,,,,,,,,,55086912.0,24978724.0,23469735.0,6736166.0,,3175.0,147.06,66.68,62.66,17.98,85.0,394.0,0.001,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012875587467983292,0.033707694190417546
157039,MAR,Africa,Morocco,2022-08-08,1262696.0,74.0,224.429,16259.0,2.0,3.0,33709.67,1.976,5.991,434.06,0.053,0.08,0.43,,,,,,,,,,,,,,,,,,,,,,,4316.0,,,,,115.0,558.0,0.001,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012876416809746764,0.03370966973762811
157040,MAR,Africa,Morocco,2022-08-09,1262887.0,191.0,198.286,16260.0,1.0,2.571,33714.769,5.099,5.294,434.086,0.027,0.069,0.42,,,,,,,,,,,,,,,,,,55109242.0,24981810.0,23473206.0,6751939.0,,5458.0,147.12,66.69,62.67,18.03,146.0,723.0,0.002,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012875261207059698,0.03371476878515807
157041,MAR,Africa,Morocco,2022-08-10,1263035.0,148.0,174.143,16262.0,2.0,2.0,33718.72,3.951,4.649,434.14,0.053,0.053,0.41,,,,,,,,,,,,,,,,,,,,,,,5354.0,,,,,143.0,714.0,0.002,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.0128753359962313,0.03371871987957918
157042,MAR,Africa,Morocco,2022-08-11,1263164.0,129.0,154.571,16264.0,2.0,2.0,33722.164,3.444,4.127,434.193,0.053,0.053,0.41,,,,,,,,,,,,,,,,,,,,,,,5250.0,,,,,140.0,706.0,0.002,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012875604434578566,0.0337221637389057
157043,MAR,Africa,Morocco,2022-08-12,1263256.0,92.0,136.571,16267.0,3.0,1.857,33724.62,2.456,3.646,434.273,0.08,0.05,0.42,,,,,,,,,,,,,,,,,,,,,,,5147.0,,,,,137.0,698.0,0.002,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012877041549772967,0.033724619824626934
157044,MAR,Africa,Morocco,2022-08-13,1263373.0,117.0,124.571,16268.0,1.0,1.714,33727.743,3.124,3.326,434.3,0.027,0.046,0.44,,,,,,,,,,,,,,,,,,,,,,,5043.0,,,,,135.0,689.0,0.002,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012876640548753218,0.03372774332494633
157045,MAR,Africa,Morocco,2022-08-14,1263453.0,80.0,118.714,16269.0,1.0,1.714,33729.879,2.136,3.169,434.327,0.027,0.046,0.45,,,,,,,,,,,,,,,,,,,,,,,4939.0,,,,,132.0,681.0,0.002,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012876616700423364,0.03372987905166045
157046,MAR,Africa,Morocco,2022-08-15,1263491.0,38.0,113.571,16269.0,0.0,1.429,33730.894,1.014,3.032,434.327,0.0,0.038,0.46,,,,,,,,,,,,,,,,,,,,,,,3694.0,,,,,99.0,509.0,0.001,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012876229430997133,0.03373089352184966
157047,MAR,Africa,Morocco,2022-08-16,1263591.0,100.0,100.571,16269.0,0.0,1.286,33733.563,2.67,2.685,434.327,0.0,0.034,0.45,,,,,,,,,,,,,,,,,,,,,,,2449.0,,,,,65.0,336.0,0.001,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012875210412229906,0.03373356318024231
157048,MAR,Africa,Morocco,2022-08-17,1263700.0,109.0,95.0,16269.0,0.0,1.0,33736.473,2.91,2.536,434.327,0.0,0.027,0.46,,,,,,,,,,,,,,,,,,,,,,,2449.0,,,,,65.0,336.0,0.001,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.0128740998654744,0.03373647310789029
157049,MAR,Africa,Morocco,2022-08-18,1263779.0,79.0,87.857,16269.0,0.0,0.714,33738.582,2.109,2.345,434.327,0.0,0.019,0.47,,,,,,,,,,,,,,,,,,,,,,,2449.0,,,,,65.0,336.0,0.001,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012873295093525054,0.03373858213802049
157050,MAR,Africa,Morocco,2022-08-19,1263865.0,86.0,87.0,16269.0,0.0,0.286,33740.878,2.296,2.323,434.327,0.0,0.008,0.48,,,,,,,,,,,,,,,,,,,,,,,2449.0,,,,,65.0,336.0,0.001,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012872419127042841,0.033740878044238164
157051,MAR,Africa,Morocco,2022-08-20,1263943.0,78.0,81.429,16270.0,1.0,0.286,33742.96,2.082,2.174,434.353,0.027,0.008,0.49,,,,,,,,,,,,,,,,,,,,,,,2449.0,,,,,65.0,336.0,0.001,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012872415923819349,0.033742960377784424
157052,MAR,Africa,Morocco,2022-08-21,1263985.0,42.0,76.0,16270.0,0.0,0.143,33744.082,1.121,2.029,434.353,0.0,0.004,0.5,,,,,,,,,,,,,,,,,,,,,,,2449.0,,,,,65.0,336.0,0.001,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012871988196062454,0.033744081634309336
157053,MAR,Africa,Morocco,2022-08-22,1264010.0,25.0,74.143,16270.0,0.0,0.143,33744.749,0.667,1.979,434.353,0.0,0.004,0.5,,,,,,,,,,,,,,,,,,55141078.0,24986182.0,23478255.0,6774354.0,,2449.0,147.21,66.7,62.68,18.09,65.0,336.0,0.001,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012871733609702455,0.0337447490489075
157054,MAR,Africa,Morocco,2022-08-23,1264068.0,58.0,68.143,16270.0,0.0,0.143,33746.297,1.548,1.819,434.353,0.0,0.004,0.49,,,,,,,,,,,,,,,,,,,,,,,3033.0,,,,,81.0,375.0,0.001,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.01287114300812931,0.03374629745077524
157055,MAR,Africa,Morocco,2022-08-24,1264130.0,62.0,61.429,16270.0,0.0,0.143,33747.953,1.655,1.64,434.353,0.0,0.004,0.5,,,,,,,,,,,,,,,,,,,,,,,3617.0,,,,,97.0,413.0,0.001,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012870511735343674,0.03374795263897868
157056,MAR,Africa,Morocco,2022-08-25,1264200.0,70.0,60.143,16271.0,1.0,0.286,33749.821,1.869,1.606,434.38,0.027,0.008,0.51,,,,,,,,,,,,,,,,,,,,,,,4201.0,,,,,112.0,451.0,0.001,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012870590096503718,0.03374982139985353
157057,MAR,Africa,Morocco,2022-08-26,1264237.0,37.0,53.143,16271.0,0.0,0.286,33750.809,0.988,1.419,434.38,0.0,0.008,0.52,,,,,,,,,,,,,,,,,,,,,,,4784.0,,,,,128.0,490.0,0.001,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012870213417262744,0.03375080917345881
157058,MAR,Africa,Morocco,2022-08-27,1264286.0,49.0,49.0,16271.0,0.0,0.143,33752.117,1.308,1.308,434.38,0.0,0.004,0.53,,,,,,,,,,,,,,,,,,,,,,,5368.0,,,,,143.0,528.0,0.001,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869714605714214,0.03375211730607121
157059,MAR,Africa,Morocco,2022-08-28,1264316.0,30.0,47.286,16271.0,0.0,0.143,33752.918,0.801,1.262,434.38,0.0,0.004,0.54,,,,,,,,,,,,,,,,,,,,,,,5952.0,,,,,159.0,567.0,0.002,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869409229970988,0.03375291820358901
157060,MAR,Africa,Morocco,2022-08-29,1264342.0,26.0,47.429,16272.0,1.0,0.286,33753.612,0.694,1.266,434.407,0.027,0.008,0.55,,,,,,,,,,,,,,,,,,,,,,,6536.0,,,,,174.0,605.0,0.002,27.27,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869935507955918,0.03375361231477109
157061,MAR,Africa,Morocco,2022-08-30,1264388.0,46.0,45.714,16273.0,1.0,0.429,33754.84,1.228,1.22,434.434,0.027,0.011,0.54,,,,,,,,,,,,,,,,,,55193366.0,24991021.0,23483981.0,6816077.0,,6536.0,147.35,66.72,62.69,18.2,174.0,605.0,0.002,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012870258180242141,0.03375484035763171
157062,MAR,Africa,Morocco,2022-08-31,1264435.0,47.0,43.571,16273.0,0.0,0.429,33756.095,1.255,1.163,434.434,0.0,0.011,0.53,,,,,,,,,,,,,,,,,,,,,,,5772.0,,,,,154.0,557.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869779783065163,0.03375609509707626
157063,MAR,Africa,Morocco,2022-09-01,1264468.0,33.0,38.286,16273.0,0.0,0.286,33756.976,0.881,1.022,434.434,0.0,0.008,0.53,,,,,,,,,,,,,,,,,,,,,,,5008.0,,,,,134.0,509.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869443908426311,0.03375697608434583
157064,MAR,Africa,Morocco,2022-09-02,1264495.0,27.0,36.857,16274.0,1.0,0.429,33757.697,0.721,0.984,434.46,0.027,0.011,0.53,,,,,,,,,,,,,,,,,,,,,,,4244.0,,,,,113.0,462.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869959944483766,0.03375769689211184
157065,MAR,Africa,Morocco,2022-09-03,1264531.0,36.0,35.0,16274.0,0.0,0.429,33758.658,0.961,0.934,434.46,0.0,0.011,0.53,,,,,,,,,,,,,,,,,,,,,,,3480.0,,,,,93.0,414.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869593548912601,0.033758657969133195
157066,MAR,Africa,Morocco,2022-09-04,1264549.0,18.0,33.286,16274.0,0.0,0.429,33759.139,0.481,0.889,434.46,0.0,0.011,0.52,,,,,,,,,,,,,,,,,,,24992376.0,23485340.0,,,2716.0,,66.72,62.7,,73.0,366.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869410358950109,0.03375913850764387
157067,MAR,Africa,Morocco,2022-09-05,1264556.0,7.0,30.571,16274.0,0.0,0.286,33759.325,0.187,0.816,434.46,0.0,0.008,0.51,,,,,,,,,,,,,,,,,,,,,,,1952.0,,,,,52.0,348.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869339119817549,0.03375932538373136
157068,MAR,Africa,Morocco,2022-09-06,1264580.0,24.0,27.429,16274.0,0.0,0.143,33759.966,0.641,0.732,434.46,0.0,0.004,0.49,,,,,,,,,,,,,,,,,,,,,,,1188.0,,,,,32.0,329.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869094877350582,0.033759966101745593
157069,MAR,Africa,Morocco,2022-09-07,1264597.0,17.0,23.143,16275.0,1.0,0.286,33760.42,0.454,0.618,434.487,0.027,0.008,0.49,,,,,,,,,,,,,,,,,,,,,,,1188.0,,,,,32.0,358.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869712643632715,0.03376041994367234
157070,MAR,Africa,Morocco,2022-09-08,1264609.0,12.0,20.143,16275.0,0.0,0.286,33760.74,0.32,0.538,434.487,0.0,0.008,0.5,,,,,,,,,,,,,,,,,,,,,,,1188.0,,,,,32.0,387.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.01286959052165531,0.03376074030267946
157071,MAR,Africa,Morocco,2022-09-09,1264622.0,13.0,18.143,16275.0,0.0,0.143,33761.087,0.347,0.484,434.487,0.0,0.004,0.55,,,,,,,,,,,,,,,,,,,,,,,1188.0,,,,,32.0,417.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869458225461837,0.033761087358270506
157072,MAR,Africa,Morocco,2022-09-10,1264648.0,26.0,16.714,16276.0,1.0,0.286,33761.781,0.694,0.446,434.514,0.027,0.008,0.59,,,,,,,,,,,,,,,,,,,,,,,1188.0,,,,,32.0,446.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869984375098842,0.03376178146945259
157073,MAR,Africa,Morocco,2022-09-11,1264659.0,11.0,15.714,16276.0,0.0,0.286,33762.075,0.294,0.42,434.514,0.0,0.008,0.63,,,,,,,,,,,,,,,,,,55207628.0,24995699.0,23489140.0,6820502.0,,1188.0,147.39,66.73,62.71,18.21,32.0,475.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.01286987243201527,0.033762075131875784
157074,MAR,Africa,Morocco,2022-09-12,1264664.0,5.0,15.429,16276.0,0.0,0.286,33762.209,0.133,0.412,434.514,0.0,0.008,0.66,,,,,,,,,,,,,,,,,,,,,,,1468.0,,,,,39.0,470.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869821549439218,0.03376220861479542
157075,MAR,Africa,Morocco,2022-09-13,1264690.0,26.0,15.714,16276.0,0.0,0.286,33762.903,0.694,0.42,434.514,0.0,0.008,0.68,,,,,,,,,,,,,,,,,,,,,,,1748.0,,,,,47.0,464.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869556966529347,0.033762902725977505
157076,MAR,Africa,Morocco,2022-09-14,1264711.0,21.0,16.286,16276.0,0.0,0.143,33763.463,0.561,0.435,434.514,0.0,0.004,0.7,,,,,,,,,,,,,,,,,,,,,,,2028.0,,,,,54.0,459.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869343272890013,0.033763463354239964
157077,MAR,Africa,Morocco,2022-09-15,1264731.0,20.0,17.429,16276.0,0.0,0.143,33763.997,0.534,0.465,434.514,0.0,0.004,0.72,,,,,,,,,,,,,,,,,,,,,,,2307.0,,,,,62.0,454.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869139761735895,0.033763997285918494
157078,MAR,Africa,Morocco,2022-09-16,1264743.0,12.0,17.286,16276.0,0.0,0.143,33764.318,0.32,0.461,434.514,0.0,0.004,0.74,,,,,,,,,,,,,,,,,,,,,,,2587.0,,,,,69.0,449.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869017658132918,0.03376431764492561
157079,MAR,Africa,Morocco,2022-09-17,1264762.0,19.0,16.286,16277.0,1.0,0.143,33764.825,0.507,0.435,434.54,0.027,0.004,0.77,,,,,,,,,,,,,,,,,,,,,,,2867.0,,,,,77.0,444.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869614994757908,0.033764824880020215
157080,MAR,Africa,Morocco,2022-09-18,1264779.0,17.0,17.143,16277.0,0.0,0.143,33765.279,0.454,0.458,434.54,0.0,0.004,0.8,,,,,,,,,,,,,,,,,,55229652.0,24998770.0,23493005.0,6835590.0,,3146.0,147.44,66.74,62.72,18.25,84.0,439.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869442013189656,0.03376527872194696
157081,MAR,Africa,Morocco,2022-09-19,1264785.0,6.0,17.286,16277.0,0.0,0.143,33765.439,0.16,0.461,434.54,0.0,0.004,0.8,,,,,,,,,,,,,,,,,,,,,,,3293.0,,,,,88.0,440.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869380961981682,0.03376543890145052
157082,MAR,Africa,Morocco,2022-09-20,1264807.0,22.0,16.714,16277.0,0.0,0.143,33766.026,0.587,0.446,434.54,0.0,0.004,0.79,,,,,,,,,,,,,,,,,,,,,,,3439.0,,,,,92.0,440.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869157112508075,0.0337660262262969
157083,MAR,Africa,Morocco,2022-09-21,1264822.0,15.0,15.857,16278.0,1.0,0.286,33766.427,0.4,0.423,434.567,0.027,0.008,0.79,,,,,,,,,,,,,,,,,,,,,,,3586.0,,,,,96.0,441.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869795117415731,0.0337664266750558
157084,MAR,Africa,Morocco,2022-09-22,1264840.0,18.0,15.571,16278.0,0.0,0.286,33766.907,0.481,0.416,434.567,0.0,0.008,0.81,,,,,,,,,,,,,,,,,,,,,,,3732.0,,,,,100.0,442.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869611966730969,0.033766907213566476
157085,MAR,Africa,Morocco,2022-09-23,1264850.0,10.0,15.286,16278.0,0.0,0.286,33767.174,0.267,0.408,434.567,0.0,0.008,0.82,,,,,,,,,,,,,,,,,,,,,,,3879.0,,,,,104.0,443.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869510218602996,0.033767174179405744
157086,MAR,Africa,Morocco,2022-09-24,1264872.0,22.0,15.714,16278.0,0.0,0.143,33767.762,0.587,0.42,434.567,0.0,0.004,0.85,,,,,,,,,,,,,,,,,,,,,,,4026.0,,,,,107.0,444.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.012869286378384533,0.033767761504252126
157087,MAR,Africa,Morocco,2022-09-25,1264879.0,7.0,14.286,16278.0,0.0,0.143,33767.948,0.187,0.381,434.567,0.0,0.004,0.86,,,,,,,,,,,,,,,,,,,,,,,4172.0,,,,,111.0,444.0,0.001,27.26,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,0.01286921515812975,0.03376794838033961
